taxonKey,scientificName,acceptedTaxonKey,acceptedScientificName,taxonRank,taxonomicStatus,domain,cnamedomain,superkingdom,cnamesuperkingdom,kingdom,cnameKindom,kingdomKey,subkingdom,cnamesubkingdom,superphylum,cnamesuperphylum,phylum,cnamePhylum,phylumKey,subphylum,cnmaesubphylum,superclass,cnamesuperclass,class,cnameClass,classKey,subclass,cnamesubclass,superorder,cnamesuperorder,order,cnameOrder,orderKey,suborder,cnamesuborder,superfamily,cnamesuperfamily,family,cnameFamily,familyKey,subfamily,cnamesubfamily,supertribe,cnamesupertribe,tribe,cnametribe,subtribe,cnamesubtribe,genus,cnameGenus,genusKey,subgenus,cnamesubgenus,species,cnameSpecies,speciesKey,subspecies,cnmaesubspecies,variety,cnamevariety,iucnRedListCategory,statuskepunahan
1430831,"Chimarra papuana Kimmins, 1962",1430831,"Chimarra papuana Kimmins, 1962",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Philopotamoidea,,Philopotamidae,Lalat-kadis jari-jaring,7973.0,Chimarrinae,,,,,,,,Chimarra,Lalat-kadis- hitam kecil,1430802.0,,,Chimarra papuana,,1430831.0,,,,,NE,
1430834,"Chimarra auronitens Ulmer, 1906",1430834,"Chimarra auronitens Ulmer, 1906",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Philopotamoidea,,Philopotamidae,Lalat-kadis jari-jaring,7973.0,Chimarrinae,,,,,,,,Chimarra,Lalat-kadis- hitam kecil,1430802.0,,,Chimarra auronitens,,1430834.0,,,,,NE,
1430959,"Chimarra berenike Malicky, 1998",1430959,"Chimarra berenike Malicky, 1998",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Philopotamoidea,,Philopotamidae,Lalat-kadis jari-jaring,7973.0,Chimarrinae,,,,,,,,Chimarra,Lalat-kadis- hitam kecil,1430802.0,,,Chimarra berenike,,1430959.0,,,,,NE,
10300579,BOLD:AAJ0465,10300579,BOLD:AAJ0465,SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Philopotamoidea,,Philopotamidae,Lalat-kadis jari-jaring,7973.0,Chimarrinae,,,,,,,,Chimarra,Lalat-kadis- hitam kecil,1430802.0,,,Chimarra spinifera,,1431010.0,,,,,,
1431083,"Chimarra sinuosa Kimmins, 1962",1431083,"Chimarra sinuosa Kimmins, 1962",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Philopotamoidea,,Philopotamidae,Lalat-kadis jari-jaring,7973.0,Chimarrinae,,,,,,,,Chimarra,Lalat-kadis- hitam kecil,1430802.0,,,Chimarra sinuosa,,1431083.0,,,,,NE,
10564479,BOLD:AAW6387,10564479,BOLD:AAW6387,SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Philopotamoidea,,Philopotamidae,Lalat-kadis jari-jaring,7973.0,Chimarrinae,,,,,,,,Chimarra,Lalat-kadis- hitam kecil,1430802.0,,,Chimarra bimbltona,,1431189.0,,,,,,
1431239,"Chimarra cyclopica Kimmins, 1962",1431239,"Chimarra cyclopica Kimmins, 1962",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Philopotamoidea,,Philopotamidae,Lalat-kadis jari-jaring,7973.0,Chimarrinae,,,,,,,,Chimarra,Lalat-kadis- hitam kecil,1430802.0,,,Chimarra cyclopica,,1431239.0,,,,,NE,
1431295,"Chimarra pedalis Banks, 1931",1431295,"Chimarra pedalis Banks, 1931",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Philopotamoidea,,Philopotamidae,Lalat-kadis jari-jaring,7973.0,Chimarrinae,,,,,,,,Chimarra,Lalat-kadis- hitam kecil,1430802.0,,,Chimarra pedalis,,1431295.0,,,,,NE,
1431329,"Chimarra adnama Malicky, 1993",1431329,"Chimarra adnama Malicky, 1993",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Philopotamoidea,,Philopotamidae,Lalat-kadis jari-jaring,7973.0,Chimarrinae,,,,,,,,Chimarra,Lalat-kadis- hitam kecil,1430802.0,,,Chimarra adnama,,1431329.0,,,,,NE,
12176097,"Chimarra supia Cartwright, 2020",12176097,"Chimarra supia Cartwright, 2020",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Philopotamoidea,,Philopotamidae,Lalat-kadis jari-jaring,7973.0,Chimarrinae,,,,,,,,Chimarra,Lalat-kadis- hitam kecil,1430802.0,,,Chimarra supia,,12176097.0,,,,,NE,
12180221,"Chimarra kebarana Cartwright, 2020",12180221,"Chimarra kebarana Cartwright, 2020",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Philopotamoidea,,Philopotamidae,Lalat-kadis jari-jaring,7973.0,Chimarrinae,,,,,,,,Chimarra,Lalat-kadis- hitam kecil,1430802.0,,,Chimarra kebarana,,12180221.0,,,,,NE,
12217304,"Chimarra absida Cartwright, 2020",12217304,"Chimarra absida Cartwright, 2020",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Philopotamoidea,,Philopotamidae,Lalat-kadis jari-jaring,7973.0,Chimarrinae,,,,,,,,Chimarra,Lalat-kadis- hitam kecil,1430802.0,,,Chimarra absida,,12217304.0,,,,,NE,
12217529,"Chimarra olahi Cartwright, 2020",12217529,"Chimarra olahi Cartwright, 2020",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Philopotamoidea,,Philopotamidae,Lalat-kadis jari-jaring,7973.0,Chimarrinae,,,,,,,,Chimarra,Lalat-kadis- hitam kecil,1430802.0,,,Chimarra olahi,,12217529.0,,,,,NE,
12221721,"Chimarra bifida Cartwright, 2020",12221721,"Chimarra bifida Cartwright, 2020",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Philopotamoidea,,Philopotamidae,Lalat-kadis jari-jaring,7973.0,Chimarrinae,,,,,,,,Chimarra,Lalat-kadis- hitam kecil,1430802.0,,,Chimarra bifida,,12221721.0,,,,,NE,
12228268,"Chimarra toliana Cartwright, 2020",12228268,"Chimarra toliana Cartwright, 2020",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Philopotamoidea,,Philopotamidae,Lalat-kadis jari-jaring,7973.0,Chimarrinae,,,,,,,,Chimarra,Lalat-kadis- hitam kecil,1430802.0,,,Chimarra toliana,,12228268.0,,,,,NE,
12238949,"Chimarra stella Cartwright, 2020",12238949,"Chimarra stella Cartwright, 2020",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Philopotamoidea,,Philopotamidae,Lalat-kadis jari-jaring,7973.0,Chimarrinae,,,,,,,,Chimarra,Lalat-kadis- hitam kecil,1430802.0,,,Chimarra stella,,12238949.0,,,,,NE,
12242784,"Chimarra maai Cartwright, 2020",12242784,"Chimarra maai Cartwright, 2020",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Philopotamoidea,,Philopotamidae,Lalat-kadis jari-jaring,7973.0,Chimarrinae,,,,,,,,Chimarra,Lalat-kadis- hitam kecil,1430802.0,,,Chimarra maai,,12242784.0,,,,,NE,
12245343,"Chimarra bintang Cartwright, 2020",12245343,"Chimarra bintang Cartwright, 2020",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Philopotamoidea,,Philopotamidae,Lalat-kadis jari-jaring,7973.0,Chimarrinae,,,,,,,,Chimarra,Lalat-kadis- hitam kecil,1430802.0,,,Chimarra bintang,,12245343.0,,,,,NE,
1430802,"Chimarra Stephens, 1829",1430802,"Chimarra Stephens, 1829",GENUS,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Philopotamoidea,,Philopotamidae,Lalat-kadis jari-jaring,7973.0,Chimarrinae,,,,,,,,Chimarra,Lalat-kadis- hitam kecil,1430802.0,,,,,,,,,,,
7973,Philopotamidae,7973,Philopotamidae,FAMILY,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Philopotamoidea,,Philopotamidae,Lalat-kadis jari-jaring,7973.0,,,,,,,,,,,,,,,,,,,,,,
1438308,"Melanotrichia samaconius Malicky & Chantaramongkol, 1992",1438308,"Melanotrichia samaconius Malicky & Chantaramongkol, 1992",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Hydropsychoidea,,Xiphocentronidae,,8330.0,,,,,,,,,Melanotrichia,,1438307.0,,,Melanotrichia samaconius,,1438308.0,,,,,NE,
1438336,"Abaria Mosely, 1948",1438336,"Abaria Mosely, 1948",GENUS,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Hydropsychoidea,,Xiphocentronidae,,8330.0,,,,,,,,,Abaria,,1438336.0,,,,,,,,,,,
11693279,BOLD:ADD0720,11693279,BOLD:ADD0720,GENUS,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Hydropsychoidea,,Xiphocentronidae,,8330.0,,,,,,,,,Drepanocentron,,1438380.0,,,,,,,,,,,
8330,Xiphocentronidae,8330,Xiphocentronidae,FAMILY,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Hydropsychoidea,,Xiphocentronidae,,8330.0,,,,,,,,,,,,,,,,,,,,,,
1441381,"Goera conclusa Ulmer, 1905",1441381,"Goera conclusa Ulmer, 1905",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Limnephiloidea,,Goeridae,Lalat-kadis baja,9655.0,,,,,,,,,Goera,,1437569.0,,,Goera conclusa,,1441381.0,,,,,NE,
1441422,"Goera prapatana Malicky, 1978",1441422,"Goera prapatana Malicky, 1978",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Limnephiloidea,,Goeridae,Lalat-kadis baja,9655.0,,,,,,,,,Goera,,1437569.0,,,Goera prapatana,,1441422.0,,,,,NE,
1441470,"Goera tarumana Malicky, 1978",1441470,"Goera tarumana Malicky, 1978",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Limnephiloidea,,Goeridae,Lalat-kadis baja,9655.0,,,,,,,,,Goera,,1437569.0,,,Goera tarumana,,1441470.0,,,,,NE,
1441480,"Goera tarockana Malicky, 1978",1441480,"Goera tarockana Malicky, 1978",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Limnephiloidea,,Goeridae,Lalat-kadis baja,9655.0,,,,,,,,,Goera,,1437569.0,,,Goera tarockana,,1441480.0,,,,,NE,
1441481,"Goera calcarata Banks, 1899",1441481,"Goera calcarata Banks, 1899",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Limnephiloidea,,Goeridae,Lalat-kadis baja,9655.0,,,,,,,,,Goera,,1437569.0,,,Goera calcarata,,1441481.0,,,,,NE,
1437569,"Goera Stephens, 1829",1437569,"Goera Stephens, 1829",GENUS,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Limnephiloidea,,Goeridae,Lalat-kadis baja,9655.0,,,,,,,,,Goera,,1437569.0,,,,,,,,,,,
1441379,"Gastrocentrides sumatranus Ulmer, 1930",1441379,"Gastrocentrides sumatranus Ulmer, 1930",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Limnephiloidea,,Goeridae,Lalat-kadis baja,9655.0,,,,,,,,,Gastrocentrides,,1441378.0,,,Gastrocentrides sumatranus,,1441379.0,,,,,NE,
1441533,"Gastrocentrella unica Ulmer, 1951",1441533,"Gastrocentrella unica Ulmer, 1951",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Limnephiloidea,,Goeridae,Lalat-kadis baja,9655.0,,,,,,,,,Gastrocentrella,,1441532.0,,,Gastrocentrella unica,,1441533.0,,,,,NE,
9655,Goeridae,9655,Goeridae,FAMILY,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Limnephiloidea,,Goeridae,Lalat-kadis baja,9655.0,,,,,,,,,,,,,,,,,,,,,,
8499461,Pseudoneureclipsidae,8499461,Pseudoneureclipsidae,FAMILY,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Hydropsychoidea,,Pseudoneureclipsidae,,8499461.0,,,,,,,,,,,,,,,,,,,,,,
1003,Trichoptera,1003,Trichoptera,ORDER,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,,,,,,,,,,,,,,,,,,,,,,,,,,,,NE,
